Pin,IP,Sequence,Subsequence,Field,Size,LowLimit,HighLimit,ExpectedData,Equation,ItuffToken,ExitPort,Base,StorageToken
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_43,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_43
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_43,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_43,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_43,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_43
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_43,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_43,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_43,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_43
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_43,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_43,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_43,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_43
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_43,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_43,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_43,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_43,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_43,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_44,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_44
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_44,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_44,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_44,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_44
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_44,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_44,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_44,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_44
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_44,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_44,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_44,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_44
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_44,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_44,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_44,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_44
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_44,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_44,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_44,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_44,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_44,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_45,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_45
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_45,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_45,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_45,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_45
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_45,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_45,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_45,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_45
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_45,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_45,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_45,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_45
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_45,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_45,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_45,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_45
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_45,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_45,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_45,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_45,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_45,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_46,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_46
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_46,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_46,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_46,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_46
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_46,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_46,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_46,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_46
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_46,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_46,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_46,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_46
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_46,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_46,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_46,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_46
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_46,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_46,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_46,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_46,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_46,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_47,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_47
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_47,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_47,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_47,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_47
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_47,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_47,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_47,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_47
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_47,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_47,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_47,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_47
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_47,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_47,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_47,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_47
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_47,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_47,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_47,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_47,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_47,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_48,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_48
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_48,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_48,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_48,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_48
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_48,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_48,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_48,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_48
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_48,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_48,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_48,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_48
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_48,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_48,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_48,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_48
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_48,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_48,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_48,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_48,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_48,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_49,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_49
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_49,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_49,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_49,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_49
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_49,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_49,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_49,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_49
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_49,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_49,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_49,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_49
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_49,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_49,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
